business_id,review_count,stars,state
m7UhhqWvdt_T3tA73qHqnQ,3,2.5,QC
7qo6rqDjlHds8ObxzxBD4A,355,4.0,AZ
qk4nledWnMEkDBiBRPhq4A,24,3.0,ON
a5AMQU423_e4n1AP4URETg,8,2.0,NC
7Uti5EeAwm3drG14KVrE3Q,76,4.0,ON
U9HhVS9rtYAYh4ZVcWWIbg,32,4.0,NC
2N0tlvy8ZjfbzTOTVxFnYg,6,3.0,SC
ID-awJIobDBZ_cqDjG8irQ,18,2.5,NV
SFIEPlpYFhtWysquTF3h1A,5,3.5,ON
rFeJgbnLxtcdqIpBdhpxtQ,13,4.0,AZ
f79mtjCKvrBtd5aEtaMTYQ,9,3.0,OH
tXeaC2TsTCDTE5096x0oPw,13,3.0,ON
vVDJEs47RMDBHL3ciEzHSA,3,2.5,OH
bw5xERiI3UpiWh2gert3lg,7,5.0,ON
7O0KOr-bvliBVMrBjsZsmg,16,3.5,AB
gLJravrwk28C2WXExAh5iw,9,2.0,ON
D3IfloYiVWl-WKnk7msdAA,6,3.0,NC
_LNVUUb8bTvOxfUNABf0xA,6,3.0,AZ
95yLSttIbeSB7ZwxLEdttA,8,4.0,QC
srcfY2_U5_0k7dzZQX6sAg,101,4.0,QC
WBay6AZsHMExtMQsRc9-bQ,204,3.5,OH
Mh1gek9Bl-VWKIEAgKmgjg,6,4.0,NC
7skIQa_9nrcDU1A5KPJwCQ,25,4.5,ON
JkQSLe_rBftbTJdZuQFlSw,285,4.0,OH
HnbkGxUs7oWKYDeB-Pk82Q,410,3.5,NV
GjEbrETDJf0KPHQWvWkoqA,12,4.0,ON
ICJC8hjJGugQyVOTmC2sGQ,5,2.5,ON
ifS_MYR01fLB0aRw0AQy5Q,23,3.0,NC
QLfzQP9NY4YNQbM-I7nZRw,16,4.5,QC
41LcUz0kXaYHiMf8rUS_aQ,71,4.0,OH
UT6L3b7Zll_nvRidijiDSA,681,4.0,NV
x96SxIclNKmAgTEjQbkhxg,61,3.5,OH
_5jxYOsRPh3GDA7vzu2mZw,6,3.5,ON
0jv1aUWkZfoJumErj3JCFQ,73,3.5,AZ
fIBrbhvU9T2PZuch_wBK_g,7,3.5,ON
8E_EuXDOFmwGLbDVwkO21g,73,4.0,AB
otGbfuoTFiCANsvGCnmN8w,6,2.0,NC
NxZt-j74NpvIU5hdb2KJTA,8,2.0,AZ
z0_P0mHLXFFARrhlvOstwg,5,2.0,NC
kCnDGTk28mH3yQ9pFvc-pg,21,3.5,AZ
7k6uHs6oPyh5AuaqrhC5yw,7,3.5,NV
mqDh5Nr01wNP-1sPcwxAcQ,9,3.5,PA
4vppsPkagqh2FjEWMor3Ug,3,2.5,OH
4Z6bb_d5xgnJ5HrkaIvsqA,51,3.0,AZ
pAbbovbMbrhU1I7m8cl8Xg,7,3.5,QC
s-0f3GlXpbJBmjiL6aFIHQ,19,3.5,NC
QU_EHovqCY78sNpCHYMrIQ,10,4.0,NC
ImN87yOheeVl8PTNrkmdug,6,3.5,ON
BX4HheOcR7sdGLvFrBXy2A,110,4.0,NC
J2nCJBrGn4EQT1abnBHaUQ,16,3.5,NV
2WhAe8nUUl6TkX9mY8EKzQ,45,4.5,ON
o_V0HU7HGfmUZ4PD57CN1A,6,3.0,PA
ToFm2DhhTdr0Kv0A7Sdj6g,385,4.0,AZ
_lW7i2zGl54a6XtumbtZFQ,25,3.0,ON
5qv64swPbfilKiKOcnPhbg,4,2.0,ON
FbpAg7_qZ6gUpcPLvFyZRw,10,2.5,NV
CEuIS35iAlIDsx4uVRohXA,120,3.0,AZ
HVdeAldgSNW2P1zZJ1TnWw,37,4.0,NC
JUiIEt5wW7ImwOdpEc-r0Q,9,2.5,PA
9ZG39nbjc4qmK5Zn64Ocig,11,3.5,PA
HkHTdTvzbn-bmeQv_-2u0Q,488,4.0,ON
hpvHHl_f4PHk0gc1qcg5qQ,79,3.0,AZ
wk3wGDfJb1V-ciZpyhoNAA,7,4.5,PA
Iabd_rGdOvdpySBeluFs5w,47,3.5,PA
VG9bPoljSgIBe27yZBsryg,8,4.0,AZ
C4sVRSWeWuXo0OtnXewsjQ,74,4.0,ON
InjZs7fCngPFValYpp5B7A,37,3.5,PA
LXheNwqZPoXuXNNeP1sNew,187,3.5,AZ
626YELArtYZoJ6XjwVmbaQ,3,2.5,OH
ZrucPqD_AGAZM53BwtsdTw,62,3.5,AZ
RphTKXnlduhXVYA99rdZRA,3,2.5,QC
yyT2aODioewkwIP-dQZ_wA,7,2.0,ON
GETVAz5SCk8rFziexV54Aw,192,4.0,AZ
zOvZaiuzxUBzQE0Uecg-aw,163,3.0,AZ
OBiEUhHNYMWKuqb6yPVDDQ,4,4.0,OH
s6nPCcy3KG7-paIJ33TioA,12,3.0,ON
kvqULv65K7Zie2cYv6e6RQ,26,4.0,AZ
0C4b8LsgLuL7_DuPXE729A,12,4.5,NV
khXRwuslAgvZ8PkqCgiBKw,94,4.0,NV
qKMi-ibwkFGxck4iNf_xmg,5,4.5,AZ
mw2AYb6KOJhfpANu130IzQ,8,2.0,QC
pl0KAXaQbYN6B2CV_Y3vnw,58,4.0,AZ
QFTIBvLlcOPqBe5byK4ZIg,25,5.0,OH
oYrVN0qCZalmqKEb0DRRQg,3,3.5,QC
JknT98CaJAfBPg6cxBn3iw,35,4.5,ON
zcfmbmOEX83YL04f9_Y0BA,40,3.5,NC
K99GG6-YZp5JbIe4oPbRsQ,48,4.0,AZ
4itFChF4I-d2Mkleyh-tvA,5,5.0,ON
LLD_tG7_Dyg7AsTJoQ4ZNA,17,3.5,AZ
G8vo5r543nQyTC24VNpBIg,16,3.0,AZ
So132GP_uy3XbGs0KNyzyw,837,4.5,NV
aIBPN-DjQj0rrPokHWGOaw,6,3.0,ON
D9pRoXa7LUxewo6tBl_3cw,6,4.0,QC
8pGD3zt6HEL2xzaT3lqMFQ,12,4.5,ON
Eb97gjJ6mkcx7Y-tFObjEw,38,5.0,AZ
YQkiqFCiGr_GtTY6-QHEog,37,4.5,NV
rPu_VpOCXTfNOmrk5XqeOg,53,3.5,ON
DwTfWV4QzjF69DRllB_SVg,6,3.0,NV
IVycgW_eRmCpIfVN_eiPIA,24,4.0,ON
zT8rz9GG5TXNy3ChGcqWGw,29,1.5,NV
u2I3rvE1_Gxv-0a1iN4uKA,5,4.0,AB
TcWlYyRE_qggTBAutEfSoQ,6,4.0,ON
YOCF_ZKz5BBPrsvjBGET-g,4,4.0,PA
c7ZTyqSG4v4ZVwK3vuDklQ,181,4.0,WI
-pdYzQ_5JAvNcHswys1hEQ,10,1.5,NV
6r2f7qd5NZBv1cLOzRVxKA,66,3.5,QC
PLp2Lot4ORtLsMsxrYIQlw,4,2.0,ON
1U9lgJoEhxaCMP0PsuSJgA,83,3.5,AZ
PhdbEJEHGLtKs-nSFM3Kxg,3,2.5,ON
iiz8ax8iMkEa8u_JUoFiGA,21,2.0,NV
zr8dNkh3O6m804nxCRZtcw,8,4.5,QC
tWdp26XQEJqJGnRmFVJQxA,175,4.0,ON
CO8MpD1bSkBPArXKBKkIfA,140,3.5,AZ
FIevEt43RLPCNW-wXX_IAQ,8,2.0,NC
T8fYAPbZqxCXyphCn6tfvA,8,3.0,OH
b9b58YAzTzgOZDREH_cDfw,68,3.0,NV
lnG7zq5Vi8awdToyY-TDBQ,29,3.5,NC
yrtHT-84h0dg7YyT5nE7pQ,19,3.5,ON
5aBEf-LO_mic_CMqLLbDaA,8,4.0,ON
t6ZIBNrQjvtwor8W-u3sUg,197,4.0,NV
0uXkCoDISUHqb0kfUys7Lg,3,4.5,OH
Y36tFpneLbaVt9p0XL4aCw,5,4.5,QC
A8bgJj03rOioaULr9TZSCg,6,3.0,NC
Uda-CqNfow8Gh4rgtdhJZg,59,4.0,PA
AZB4eddtfB90vyoB1o5N2g,3,2.5,ON
WFM2FE0THduTbnjgGdGDLQ,8,3.0,PA
m9tH7h2sKkyWMdTbBYej9g,5,1.5,ON
yMIJLDOIb-J-JLPaBtHPDA,28,3.5,AB
R9TUPnKloS893snDwo1svA,20,2.5,AB
Jv5NmXlB3XuLR3yk7B8amw,26,3.0,AZ
kAVxFHQVEEYMbOI71sMNiA,31,4.0,ON
VMXqRzR3-SSVDVcP6VY4ag,26,2.5,AZ
_HrCJz_uXDumBhdxCrug7Q,17,3.5,NV
Y-tgvb9Bh-Od-sPa1PRILA,12,2.0,AZ
OixAX9U7ukSgEc8SIzScow,6,4.0,QC
xHFIFxWvny6CDnKvNk2UKw,5,3.0,ON
v1vBpoykyQf1NirvrXEouw,23,4.5,ON
DbJco15A2QEk26ZXZ43rOw,7,3.5,OH
jIl0TVodrPeG3euu2proAw,6,4.0,PA
aywCwIczds0RosdzqokZ8g,9,4.0,ON
IlMfUXp2ajAjKED11R5XPg,4,2.0,AB
HtDqG-J4yumWEVf-YA4Tdg,9,4.0,AZ
HidSAIhDmpVf38qriIi4hQ,3,3.5,PA
h_CTVmgrnJdggumWd0wZPg,7,3.5,NC
FuNMqkKUGzDnX4XJcJee4Q,102,4.0,NV
BcK6nlLOs0RC3hxeVLaNdg,14,4.5,ON
F-g0QH4IvrFtJUVRzDtzCA,30,2.5,NV
dAa0hB2yrnHzVmsCkN4YvQ,6,4.5,PA
kR4NBNFf5SLpeAtZ-uPoPg,282,5.0,AZ
qqop0eM9UQcI8uRRIWOOKQ,16,4.5,PA
le8guyitMPMVrmY0WZ1fHg,42,3.5,NC
grf5Gmn_GAh8ImHTi3HLPg,46,2.5,NV
qHOYPC20VobNYe31fCFWGQ,4,3.0,QC
NiHToxa8Fzx5yM1NYAEgaw,11,4.0,PA
7aSOA5TfyIH3KHdSqRoTaA,43,4.0,AB
dyZvfVtD_5voybaxnPPXhQ,7,3.0,NC
jTfUQxVzL1x7meAwkAgaxA,5,4.0,QC
3Eim_I-dslIsamI96nYoIQ,4,2.0,ON
rsjrcxOIJm9VdkSNpkXZ9Q,113,3.5,ON
lDrB6Ko29UFvwPvlqhkWFQ,3,4.0,AB
Xp6ogw-SCNK28s1I0fhUXw,39,3.5,NV
TqFqZBdad2N0Kgf-NRKL9g,7,3.0,AZ
DcaotXjOYjZn1-DYV9VNyg,4,3.0,ON
N6Fr3vPKY5gN3RBBmkZ7gw,3,3.0,PA
YnvUFIZVvxsL5L4PEmWcUQ,12,3.5,OH
JSd5CfN1nlokB1tQCc4d4Q,16,3.0,OH
PepLYiTk-2j6Nb8JFVT9gQ,7,2.0,AZ
vg4KopGHV778wmsKErAMQw,201,4.0,AZ
ZCO1NEVELMvMpfGDxC7BZQ,15,3.5,ON
rIj7fC2wwRr_2iVSIAtbQw,14,3.5,PA
OqTGcS8a5w9iurkelB4Y_A,26,4.5,ON
67dxFBcBKl9sEkIIcm3j4A,12,3.0,ON
da24fyVdDz2eReEA-D3JZw,10,3.5,OH
E5twyByVAFFtbNnewMYFwQ,11,2.5,ON
TQMhGl-AvPdzg7m41NPz_g,3,3.0,NC
qWcaGio9JsqrvgmQiIRtIQ,30,4.0,PA
vpfZ8w-o50TVgMP8aB5OVQ,5,1.5,QC
qANHoeq7-e08-TIiS9NgBA,39,3.0,AB
2PDCtdFPRaXdqKtVrx0aIg,14,3.5,QC
6_2fCtQLEVXJgbKLnTZaXg,5,4.0,PA
jjkreMAvH3DWtk7mvASmEw,5,2.5,ON
YmTD876xN9YFH6mIe8ZrtA,30,3.5,OH
TSDWm3L-erMqwHvyHUWQFg,9,4.5,OH
xN-7KyLu14SbbBEaQd4heQ,4,4.0,ON
_-u3js_j6WHkRZ416gBeog,25,4.0,QC
ui7dVv0FUfHg-mLTwX2Cww,11,4.0,QC
uammUiSJahzfcSOVypjbvA,5,2.0,QC
JpPJ2UdtuV6zLKyuPX6wqA,3,3.0,AB
nkTKlVAdh7DhFJMFvQiAXQ,49,3.5,OH
L3t7UG4cC1-ar1jh96c1KQ,5,1.5,AZ
2jau7OtoplE60-o2TIn6Tg,100,3.5,WI
Ktw2LiHK6Ipthw0ua3B16w,7,5.0,QC
hk2jA4-Phij48y8ixmIhiQ,3,3.0,ON
7kjQBf9FvS-wUXawx965QQ,14,3.0,OH
_d76h17SjTnEq20u42Wwwg,8,4.0,OH
6nEKhv-dTrgjjk-9_Sruug,9,3.5,OH
v5YvCuj_b26JKAqDcnReFQ,116,4.0,NV
F2daTLKFb2-hG5ysrJIQ5Q,7,2.5,NV
DHa-YDvcs_0LeOT9ojUQWw,19,4.5,NV
WQhFa6FJ2MSGGpol7oRWLQ,25,4.0,OH
w-C9LX2gMSCHZzmrsHWrsg,20,3.0,PA
2JkwKt66xu1NCA0J1laeig,6,4.5,ON
HttOPtP0YfjUe4N1rbvBGg,22,4.0,ON
aDYXqlux_a5nyjEz6HOIJw,3,3.5,AB
SlHdikXqYHP0QT8zGkSDXg,5,4.0,ON
uilS3SvwzKmxSJCghmlMyg,6,4.5,QC
Os1NdWfFCpz9FWa4gDOLRw,163,4.0,AZ
UxXWkSy6Kzgbhy5hU9gXrA,19,3.5,WI
WDIlSjqtRZdFkE3Sv2v0Iw,49,2.5,AZ
XAOOeEtTOlyRKdeX8cmAsQ,27,4.0,NV
72s7cTvPgI_meydNhX-JMA,95,3.5,PA
6FAi8I02ebfThz00QpTbkQ,14,4.5,QC
0vYxDHBR6VUfMtY91POA9Q,15,4.0,OH
ZKwRLcEfAC8d8wF3t4PsDw,4,2.0,ON
F_BocZkljFQK_6LtGYKf8Q,18,3.0,AB
Zmbiu5ijQ2-PwdBVAgB9wA,25,4.0,QC
ovEkkMjdJJSq0zckbFTIQQ,77,4.0,NC
s2X_2ri_9Krm0xuciKCR-Q,155,3.5,NV
yAQ71NI217YgfirUbpmVyA,3,4.5,AZ
5mmF-H_4emxvultbneKFWQ,58,4.0,AZ
54bBMIoZS2ZBFhvlZalPFQ,52,3.5,OH
LpIshkaMrdzafuZphNzyBg,3,2.5,ON
YX0L4eC69rH_0S4DT2u6Pw,4,4.0,NV
78g3rIFPysoo2SockVvi6A,9,3.5,PA
wRoM6piafa7v486MwhT-nA,3,2.5,NV
zgAecXWgPlkthxKPR6Dtcg,143,4.0,AZ
y8Y8l5MVX58gIUCgJLm2jQ,20,4.0,QC
mLP-jIIRdoaYM7fJqqFurw,62,4.0,PA
o86OGfW63bVqWkIrvxcEQQ,338,4.5,AZ
Eo4s6CmPpEcXCkfg9Zk_EA,7,2.0,ON
1-Jdq5Up9SgKoqptGvkXHA,70,4.5,NV
ukRbl7x3-aBtwKFMaQrbtg,3,5.0,ON
oRbrnRAXGQetQDbkDhJp8w,566,4.0,NV
X2U2sEnTGozDh9cyXrFGdQ,5,2.5,SC
fwJyji2z5FNCCC7CaOzVJw,3,2.5,IL
VPc1WtRfz-y4g8Grk-mefg,42,3.5,ON
fiFNpXVk4OkW76vzDtL7JQ,7,3.5,ON
1WBVqmo7tgF0z0eGf4fPhQ,456,4.5,NV
i6IwLa77KFAJ8ZhAdK6u6w,12,2.5,AB
yEaXkMQBHySWFd2bmfOZaw,96,4.0,AB
8VVwhBytejY0ozhucdkvgw,5,4.5,AB
I1Y_Nal9YsnSPvvXb47Ofw,10,3.0,ON
eFsfPHkGGycHXCTyV8uFcg,30,4.5,NV
zEHx5n8C8kK6927i1_wWqw,42,4.0,ON
h65WzyYGlBEiCQYKHbRtLA,5,3.0,OH
Do24u1eUUsn-BzqXwzHUfg,3,2.0,ON
QDvUdj36I_oAzXoFzCQnNA,153,4.0,AZ
_tINCWlo445Mh69IUtE1LA,8,4.0,ON
4NkEWTs76FplOihc-qyBZQ,12,4.0,PA
y9kpvUlTY97iE0dk2NeOSQ,11,5.0,NV
o_c82LAuEV5Yr30Xp2NveA,144,3.5,NV
sCpa9e3HOSPuOlZUIVTWKQ,5,3.0,ON
SXbezCVeHdTMywIUA0pyAA,8,3.5,OH
tRdVEMAtQRdz-Cgw-ff4-A,35,4.5,NV
N_AKBS5GxZsSe9ofWkHsIQ,22,3.5,ON
Xx5iZEAEJOcQi7zaYVC4sA,78,3.5,AZ
jdgOBjF-txwzIkXNIEvUWw,23,4.0,QC
bUWLbGxs0IPECP5JLoO10A,23,3.0,QC
4HeS4zlbf-IbwEItbrISlw,12,3.5,ON
rnu3iUdqqNwcQS5uSeZFTQ,3,4.5,WI
1Vu-cvgPuIO-V2r1bP49hw,3,2.5,QC
_ESIk0hZa3MdyxEsOlKv5Q,51,3.0,ON
24f5ie972m_bYpirVW-dZA,10,3.5,NV
rxK3qr76Ib6aYqPLCN9fUA,85,4.0,QC
wEc4JE2NYQr1RnGjGr4q7w,368,4.0,AZ
xwG4o2gqxog3kRtLGMlyYg,6,3.5,OH
UWfY2G34d9Yh_1trBILH1w,4,3.0,OH
CukWZHDpnTAXRALZbLWvxw,16,2.5,NV
HzOhgBM3jpNR05TuzhfNNg,16,4.5,OH
pEFO_hU3DNA61XnIpVGkJQ,87,3.5,AZ
SIuQJNTIi8uHBU4SNvJroA,3,2.5,OH
W1vydY_gBcNQVsOGlkdtDA,41,4.0,WI
2bxC4xhoaKPhLSqOMvULmQ,3,3.5,QC
okx5vEaJuFFTmmLYkymBJQ,3,4.5,QC
IdaI8orCy7pyu5mzEHaCVA,11,2.5,NV
HWWARoGgepcjQswLGHdRFg,23,3.0,AZ
f7lTwbcOqGqNrCO1EwdESA,3,2.5,ON
GczbCpCWLzojovr51l-yug,5,2.5,AB
vrFWQ7CDULCP87oTNC5sxA,66,3.5,AZ
XNudJHO9xBElglTwqzhh_Q,10,3.0,OH
FNVxEY0hgSGOm_lUHr_zUA,5,1.0,OH
a1XijQUPYYksu8HWk-KtUg,3,4.0,QC
Tkz4Nfr2Z2Se5nfgvHukmw,5,4.0,QC
o_PJyAnngdzxpC5WDyqtyA,3,1.5,NV
QReGruZEFxovIm9FJVa1kw,122,4.0,NC
lNh_U1fEfxtcLRpT1RpX8g,62,4.0,PA
vMh4madPU3qhNX7P7d8WGA,15,3.0,AZ
AgHiM1XP3gLyM6-rZ2zxjA,64,3.5,NC
JOoblYsQjFT-47tkt6om0A,351,3.5,ON
7ge2DIxgQAl20_wr4yUgsA,174,4.0,AZ
vUDqNV3RhI3FmZRwS7039g,169,3.0,AZ
vg55SAkrEmuHpWfIMtJjBQ,373,4.5,PA
iqntlaqSCB4hkzTzlPlEmQ,319,4.0,NV
5h4lJTL1SDoRR6FMxnQ7xA,3,1.5,ON
sa3VEZBRrKGiIfkQvuNbww,19,5.0,ON
I0f12eU-xFn6Kd_4H57jrQ,478,3.0,NV
fDHXMT9xbclFP32_ekmAiA,3,2.0,WI
Hzp7oS3dhpFNNBd8yDmqeA,3,3.0,PA
9QcNqAiTUNh1XAeCUgJ5pQ,4,2.0,OH
1Q812VI7asWrVxtq3BxJiw,39,3.5,AZ
kkXTjzgAOL93TFtz9waTPw,46,3.5,AZ
THsU2vYT1sYm9amz9d0e4A,76,2.5,AZ
jEIstIhHuH8FxzIEOTnB1w,5,3.0,WI
kmq0Y15icHK36kpJyho_Zw,36,4.0,PA
7EtiFdHnoWwvC-8m8ixC1g,119,3.5,AZ
QBLl3bVLWZB4-jS-O_MKug,31,4.0,AZ
hsDkxhc-_YYsVqAeQBJJjg,186,4.0,PA
2X3gsHAStlvhAQDOvOxEoQ,7,2.5,PA
qEhTuDSCCMdI8Jj6sD6rRQ,161,4.0,AZ
kUntNQ5P9IrRzEoHdRxV-w,100,3.0,NV
vWnCZVeggUGMd_cXlBohwQ,110,3.0,AZ
k5WJVoO5WIv8XWjKTJ6vTA,18,2.0,ON
JZB9Zjex7mlJNu7lyJ08Qw,7,1.5,ON
9iujAdopmNdLzjejKROD5Q,4,4.5,AZ
1_XieTGcu829D7eN_cHiow,74,4.0,AZ
GTuAPBRsM5dVPqPy9oe14Q,263,4.5,AZ
zFl1EKiFA2TcW8q9Uvt8DA,31,3.5,OH
SWhHaWFuijy_KDs0zVCJog,672,4.0,AZ
a8sW8A49tyY0bzvN0b6bgw,37,3.5,AZ
M9uciMmlGmp79AP3xW9rTw,14,2.5,NC
hQWrYBT0CFBlICunnXY8_A,17,2.5,QC
5IuHYWNho-eihKPc_L235A,12,3.5,AZ
wJYFQrlx-uRmujWM_IDFtw,79,3.5,AZ
KtCge3kv2ORW6vtDAUHLJw,41,4.5,OH
NxZIySJr3DjROJBkl_KaEg,39,2.5,AZ
TNdUPmSsy5EAJWgRTWTX8g,6,2.5,ON
JePAAhbOLBDI74VeePOBKw,67,4.0,PA
xeN57OX3lJfY96nfEx63fg,44,3.0,IL
qpppifR3XyADgG6tormTrg,19,3.0,NC
sejZdCPdmClvwcwxH2wBBw,3,2.0,ON
zPxNDf1iKsDGGpkM44HKxA,3,2.5,NV
eTPKPzuA46lFpiU1wB7fVg,17,3.0,AZ
Ql0iiHl2xpIwtkuC255Wiw,373,3.0,NV
FXiPQQGr_2bwlJ4wOrW2eA,96,3.5,NV
3f7N7QDKdwVMKQWC0enPcw,5,3.5,OH
JgIKV1b7cgcJ-yFaMFKfBQ,18,3.0,ON
rO2bS0FL6yOvTtG1YCIfvQ,9,2.5,NV
PL3WCtkRCF2Q904YmMor-Q,36,4.0,AZ
qaMdtiyeRQdPulEWVjr30w,59,3.5,ON
HtTg6R1KUjZCgZJXys29Iw,5,3.5,QC
4jg8f82iP4lpjqZcf662HA,16,2.5,ON
MzTFcREVxL0oPLb9BTVqQg,3,2.5,QC
K_dhs2cfsn4GBVd5EWtPXQ,17,4.0,OH
Yi28HEpnpYNW0T0M_2nadw,11,4.5,NC
y2SaaWClzB6Pb360V-m98w,42,3.0,PA
5eDg_Y2N6aU_k7tIxoFXTg,58,4.0,NV
hSU3MbB9Yu8MlybxfmABeg,147,3.5,OH
bWfwTLWvrGd1LPwDKzq1WQ,4,4.0,PA
2Si-ClmjmqrNPa7BvfwWcg,3,2.0,OH
aCkAmpBmEJCeRBJ5_Q2D-Q,67,3.0,AZ
KrxYm1IcTdV6sVzZz5JprA,7,4.5,QC
Pt24B_tPolf9AhWoWD--qw,10,3.0,QC
k128j06GAIQVd0hJ6R7Ajg,6,3.5,AZ
PF8Ou0oDho7-6PrFv5lacQ,7,3.0,ON
gKXsFVhWyK7MLQhSKG5_mA,197,2.5,AZ
PnHSLvW8W6kHaHyzq1cacg,38,3.5,AZ
HO3K5PGB5-v8fXzBADRKQg,6,3.5,OH
wVc3g-YfyDvkOLDecpr4DA,108,4.0,ON
C6jKwYmzHztO7OCex9j-YQ,37,3.0,PA
QtRgDAK6k0JELN2_hi0ayw,12,3.5,IL
LJyt1WlDeKWspiqljzIg7w,4,2.5,AZ
-S_Ln95liXJAccWi7ItUGw,6,3.0,PA
b24sTA2JkHB4joNlNkBkfQ,37,3.0,NV
WkrHBKeT_01S0cCYjSwZrA,5,3.0,PA
qNqOVlOuCzcoG6b-LRhfKg,7,3.5,QC
1aAWv9j_G6oKwHSFYbereA,13,4.0,AZ
f9Jspd8aJ7GMMMH1Oianaw,31,3.0,PA
VUL-VBbXGZJ-BBkccwHzbQ,3,1.5,QC
eC3LV3CpXPoB4kpMDIbCVQ,3,5.0,QC
K5jY2W5Q3eNnwssV5UZtow,81,4.0,PA
L6ZPG8lO1tMGmHimSjuEMg,397,4.0,AZ
UtuXYCJ63OX_cAVkcb45GA,5,2.0,NC
ChDwauPdg7djhT0F_D6ZFg,9,4.0,QC
xoisXoqK68W2euSKbj5ybw,59,4.0,NC
gJdoJM35atJF2_VwxAgNBg,7,4.0,QC
2wCzZUwcqRRBrAtBBYxnog,31,4.5,PA
AShjimfb4-Acstqtg9OYrg,62,4.0,ON
ZcbGfZ0GYjvJp9xi5uE9KA,80,4.5,OH
5X1stJTur_paJFZ9TTuNIw,5,2.5,PA
mRQ4VE74i8EYJTHsZExaZw,5,4.0,OH
nK4PaQEpSXW6-2F_hID6pg,256,4.0,AZ
1gL9mw6HRbetCb9vOBoPQw,22,3.0,ON
Pg12K0aiPMz2FpmkzxQnaA,32,4.0,ON
2To5KDQepjSUpdA5oPPRog,26,4.0,PA
sjpsGKPABZDnABCv3wYtUQ,60,3.0,IL
AGUpCnO_N-SnHLzUtBUC7A,20,4.5,AZ
LcZuvBi7PQpKvNe07vnJQw,19,4.0,AB
ILkKShv37-S1xiM3KDswFg,17,4.0,NC
s9JXZQq3E5Ol0Dk4zoU6CA,60,3.5,ON
pnwNhO2DuFzRPVzWzQSbCQ,16,3.0,ON
5cFGfnrVgmK-jqQWlq1Xrg,3,1.0,AZ
W_2SaN0xzmH0WjScED4a4Q,118,4.5,AZ
lwpQQflP1CGJPV7QLybzOg,415,3.5,AZ
_BqdMrCHW_x4fn2Mr8E0Ow,16,3.0,ON
Rjkda__H64ILwIvaccVyLg,244,4.0,NC
R6ogSY7AA-gl_81PhdGJaw,8,4.0,ON
jLcP8kD76ocZO3DCgzvP1A,4,2.0,OH
jyFoxS8MofdpkAAK6A2LVQ,8,2.0,OH
NI-qN4OMMwd00uotl9WexA,14,3.0,ON
iRJ9JjAQjsBgmF4yKT4fCg,42,4.0,AB
ihWw0eSKMQfO5cXLFS5itQ,7,5.0,PA
2Y3uEhkTo728kRULUrsS-g,6,1.5,QC
BCORM4dEleJXnyPXoaH3HQ,17,4.0,NV
966LV5im69zbQANGw-X13w,3,3.5,ON
PjOobIUE5onVqU_t7gskrQ,9,3.5,IL
SdEeTEv3tgXN-d_c4nhBNw,3,2.5,ON
KhxtCnJa4XgWlGdvi2cXsA,42,4.0,AB
e_BiI4ej1CW1F0EyVLr-FQ,72,4.5,AZ
SeNOJ2zYHziptxLuiRINLg,945,4.0,NV
cbBq5cOfPurfwPIcJLGY4A,3,3.5,QC
jpM72bMpR07ExhrZ9omM1A,7,3.0,QC
kQabQnNavQ7FgfyuXf8Niw,34,3.5,NV
7qTFzvJkxMDZ3Re-l4nQ8A,5,2.0,NC
1EcTLweQoXJPjC-ETL_8fw,22,3.5,WI
nvV8_LQ9JPo-vUdDNiJLeg,20,3.0,ON
_NzimzgKxXdfnCv9skj71A,30,2.5,OH
xWnEAa4_xTQ9rYUgoUmQcw,3,3.0,ON
48jrpdXh98gzP5CxPwQyvw,39,3.5,PA
lBNPDcSvmUbq7W69HvmRTA,17,2.0,PA
j6bsyQv1QLT1evlCq9_1IA,161,4.5,AZ
doEpdTg3l55-IWemTlG3tg,18,3.0,IL
Sg2AKa2X31UCmc1SmsrNUw,35,5.0,NV
Bb75P8jpxGGtFUzKbA7XFg,10,4.5,NV
ypYuEglLHDHR1cyG305TwQ,6,2.5,NV
_XAaKm6lN5aQnPUWTmjonw,5,2.0,NC
UYh1N1xQhOh-a7nX92xPzQ,1231,4.0,NV
4VkLiFoIEjTTpbCRgxjnCQ,653,4.0,NV
nCwAk9FHldJzop3N88SdaA,73,3.0,NV
HUWLnKD5LSZY134amUO2Rg,274,4.0,NV
3H8GMPJGdkw1PS87aBsqXQ,4,4.0,WI
zh3AwaotPF1oX77kQddCdA,5,1.5,QC
FogTa-wmjhVnJCoTiaxvZA,1041,4.5,AZ
ZUkboDzajRkpz-OqhXdVIw,5,2.5,OH
6cf70OiTGqhn5JtHV4Y0bQ,36,3.5,AZ
ptkUSiYeU9O-jVdxnpLxIA,22,3.0,PA
pudsdf6or3JB3XW0snDxvg,9,3.0,ON
4qSb9hR5F4D_dq31FJVj8w,23,3.0,ON
tmVhycOHG8Ds6kGQvU0Bbw,13,4.0,SC
rs3UAvuxgJth8n1Ykvghgg,4,2.5,OH
-pTPNlupsIvfgZ3lZXIyBw,3,1.0,NC
-CYlgXymEnB6r_lg2cszxA,3,4.0,AB
eQo4kIwIWJbAnfXYl3k5BA,157,4.0,NC
g4wrw1gNCVrdaU5cRRQEbA,5,3.0,AZ
7JWWeXqil03Ua_wV9KN8ZQ,314,3.5,NV
243PQVgkx8eUzVaKCgC-gw,6,4.0,OH
